16812.00 1641487769.76
16245.00 1641487769.77
15582.00 1641487769.78
15442.00 1641487769.79
15217.00 1641487769.80
15528.00 1641487769.81
16532.00 1641487769.82
17041.00 1641487769.83
17460.00 1641487769.84
17048.00 1641487769.85
16867.00 1641487769.86
17360.00 1641487769.87
16942.00 1641487769.88
16489.00 1641487769.89
16777.00 1641487769.90
16887.00 1641487769.91
17052.00 1641487769.92
16683.00 1641487769.93
15538.00 1641487769.94
15402.00 1641487769.95
15736.00 1641487769.96
15620.00 1641487769.97
15267.00 1641487769.98
15779.00 1641487769.99
17164.00 1641487770.00
16290.00 1641487770.01
15074.00 1641487770.02
16673.00 1641487770.03
17173.00 1641487770.04
16140.00 1641487770.05
16464.00 1641487770.06
17063.00 1641487770.07
16837.00 1641487770.08
16699.00 1641487770.09
17406.00 1641487770.10
17205.00 1641487770.11
15801.00 1641487770.12
15878.00 1641487770.13
16193.00 1641487770.14
15386.00 1641487770.15
16362.00 1641487770.16
17324.00 1641487770.17
17106.00 1641487770.18
16866.00 1641487770.19
16631.00 1641487770.20
17533.00 1641487770.21
17243.00 1641487770.22
16343.00 1641487770.23
16474.00 1641487770.24
16212.00 1641487770.25
16073.00 1641487770.26
16399.00 1641487770.27
15380.00 1641487770.28
15589.00 1641487770.29
16973.00 1641487770.30
15631.00 1641487770.31
14870.00 1641487770.32
14955.00 1641487770.33
15920.00 1641487770.34
17261.00 1641487770.35
16443.00 1641487770.36
16600.00 1641487770.37
17335.00 1641487770.38
17220.00 1641487770.39
17122.00 1641487770.40
17691.00 1641487770.41
17957.00 1641487770.42
16560.00 1641487770.43
15911.00 1641487770.44
16710.00 1641487770.45
16771.00 1641487770.46
16655.00 1641487770.47
16617.00 1641487770.48
16049.00 1641487770.49
15811.00 1641487770.50
15840.00 1641487770.51
16026.00 1641487770.52
16274.00 1641487770.53
16087.00 1641487770.54
15528.00 1641487770.55
16080.00 1641487770.56
16009.00 1641487770.57
16141.00 1641487770.58
16384.00 1641487770.59
15516.00 1641487770.60
16765.00 1641487770.61
16351.00 1641487770.62
15267.00 1641487770.63
16955.00 1641487770.64
17671.00 1641487770.65
16479.00 1641487770.66
15984.00 1641487770.67
16980.00 1641487770.68
16834.00 1641487770.69
16816.00 1641487770.70
17949.00 1641487770.71
16671.00 1641487770.72
14831.00 1641487770.73
16108.00 1641487770.74
17096.00 1641487770.75
15664.00 1641487770.76
15224.00 1641487770.77
15559.00 1641487770.78
14876.00 1641487770.79
15927.00 1641487770.80
17294.00 1641487770.81
16123.00 1641487770.82
16661.00 1641487770.83
17188.00 1641487770.84
15829.00 1641487770.85
17182.00 1641487770.86
17727.00 1641487770.87
16189.00 1641487770.88
16073.00 1641487770.89
16161.00 1641487770.90
16236.00 1641487770.91
15599.00 1641487770.92
15968.00 1641487770.93
17226.00 1641487770.94
16234.00 1641487770.95
16255.00 1641487770.96
16269.00 1641487770.97
15412.00 1641487770.98
16478.00 1641487770.99
16315.00 1641487771.00
15677.00 1641487771.01
16905.00 1641487771.02
16326.00 1641487771.03
15951.00 1641487771.04
17130.00 1641487771.05
15915.00 1641487771.06
16598.00 1641487771.07
16376.00 1641487771.08
15358.00 1641487771.09
16892.00 1641487771.10
16354.00 1641487771.11
16933.00 1641487771.12
17609.00 1641487771.13
16903.00 1641487771.14
